	degree_all	degree_centrality_all	degree_in	degree_centrality_in	degree_out	degree_centrality_out	betweenness_centrality	eigenvector_centrality	cluster
Glis3	1	0.006944444444444444	1	0.006944444444444444	0	0.0	0.0	0.021976872270309696	aracne_Microglia_B6J
Esrrg	1	0.006944444444444444	0	0.0	1	0.006944444444444444	0.0	0.0003271948203051658	aracne_Microglia_B6J
Grm3	2	0.013888888888888888	2	0.013888888888888888	0	0.0	0.0	0.01495685772470388	aracne_Microglia_B6J
Nav3	1	0.006944444444444444	1	0.006944444444444444	0	0.0	0.0	0.0007865974348086022	aracne_Microglia_B6J
Adgrb3	1	0.006944444444444444	1	0.006944444444444444	0	0.0	0.0	0.0015954013488055938	aracne_Microglia_B6J
Trerf1	1	0.006944444444444444	0	0.0	1	0.006944444444444444	0.0	0.005322958102653791	aracne_Microglia_B6J
Malat1	1	0.006944444444444444	1	0.006944444444444444	0	0.0	0.0	7.75381003099426e-05	aracne_Microglia_B6J
Arhgap15	1	0.006944444444444444	1	0.006944444444444444	0	0.0	0.0	0.0005763576471282631	aracne_Microglia_B6J
Rbpj	23	0.036741214057507986	2	0.003194888178913738	21	0.03354632587859425	449.0	0.003949523310190364	genie3_Microglia_CASTJ_adj
Itsn1	2	0.003194888178913738	2	0.003194888178913738	0	0.0	0.0	0.0019967082613879185	genie3_Microglia_CASTJ_adj
Tbc1d4	1	0.001597444089456869	1	0.001597444089456869	0	0.0	0.0	0.0002664813520220532	genie3_Microglia_CASTJ_adj
Msi2	16	0.025559105431309903	3	0.004792332268370607	13	0.020766773162939296	180.0	0.008140402081174168	genie3_Microglia_CASTJ_adj
Slc1a2	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.027549759828049827	genie3_Microglia_CASTJ_adj
Zeb2	20	0.03194888178913738	0	0.0	20	0.03194888178913738	0.0	0.0007709143702529601	genie3_Microglia_CASTJ_adj
Mbp	2	0.003194888178913738	2	0.003194888178913738	0	0.0	0.0	4.7572683956830724e-05	genie3_Microglia_CASTJ_adj
Foxp1	221	0.35303514376996803	10	0.01597444089456869	211	0.33706070287539935	2987.0	1.0	genie3_Microglia_CASTJ_adj
Ryr3	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.2251896774724204	genie3_Microglia_CASTJ_adj
Dse	1	0.001597444089456869	1	0.001597444089456869	0	0.0	0.0	0.00023913220263079444	genie3_Microglia_CASTJ_adj
Rora	200	0.3194888178913738	6	0.009584664536741214	194	0.30990415335463256	1789.0	0.8661565219993111	genie3_Microglia_CASTJ_adj
Ntm	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.08523186309194994	genie3_Microglia_CASTJ_adj
Cacna2d3	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.18764290505185585	genie3_Microglia_CASTJ_adj
Dcc	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.19733584487306619	genie3_Microglia_CASTJ_adj
Cacnb2	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.18551647805949734	genie3_Microglia_CASTJ_adj
Grm5	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.2039614356136448	genie3_Microglia_CASTJ_adj
Cntnap5a	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.20774090390248617	genie3_Microglia_CASTJ_adj
Nfia	8	0.012779552715654952	1	0.001597444089456869	7	0.011182108626198083	43.0	0.002187047292299088	genie3_Microglia_CASTJ_adj
Ctnnd2	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.17073052187145704	genie3_Microglia_CASTJ_adj
Pde10a	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.17380310630036622	genie3_Microglia_CASTJ_adj
Kcnd2	12	0.019169329073482427	12	0.019169329073482427	0	0.0	0.0	0.20491451496518928	genie3_Microglia_CASTJ_adj
Sgcz	12	0.019169329073482427	12	0.019169329073482427	0	0.0	0.0	0.16967744568701598	genie3_Microglia_CASTJ_adj
Dgkb	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.18433747780285903	genie3_Microglia_CASTJ_adj
Ctnna2	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.12159827971165289	genie3_Microglia_CASTJ_adj
Esrrg	30	0.04792332268370607	3	0.004792332268370607	27	0.04313099041533546	38.0	0.15208569722614013	genie3_Microglia_CASTJ_adj
Tenm3	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.07611920955668344	genie3_Microglia_CASTJ_adj
Kcnq3	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.15687337673027527	genie3_Microglia_CASTJ_adj
Grik2	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.1885284667269603	genie3_Microglia_CASTJ_adj
Prkcb	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.18623412846208756	genie3_Microglia_CASTJ_adj
Phactr1	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.1644232555606321	genie3_Microglia_CASTJ_adj
Dpp6	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.1590488323136582	genie3_Microglia_CASTJ_adj
Ap2a2	1	0.001597444089456869	1	0.001597444089456869	0	0.0	0.0	0.00020779011226268563	genie3_Microglia_CASTJ_adj
Il1rapl1	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.1922081435864731	genie3_Microglia_CASTJ_adj
Mbnl2	79	0.12619808306709265	0	0.0	79	0.12619808306709265	0.0	0.35134528990347685	genie3_Microglia_CASTJ_adj
Pbx1	62	0.09904153354632587	2	0.003194888178913738	60	0.09584664536741214	531.0	0.15569340728168685	genie3_Microglia_CASTJ_adj
Trpm3	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.084156127496378	genie3_Microglia_CASTJ_adj
Ppp3ca	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.173254556120176	genie3_Microglia_CASTJ_adj
Atxn1	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.17519929083210625	genie3_Microglia_CASTJ_adj
Epha6	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.16183051357188108	genie3_Microglia_CASTJ_adj
Grip1	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.17641883367200364	genie3_Microglia_CASTJ_adj
Ptprn2	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.1655536016906473	genie3_Microglia_CASTJ_adj
Msra	107	0.17092651757188498	0	0.0	107	0.17092651757188498	0.0	0.33290887459486956	genie3_Microglia_CASTJ_adj
Myt1l	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.12716770927360602	genie3_Microglia_CASTJ_adj
B3galt1	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.10504053780964273	genie3_Microglia_CASTJ_adj
Gm26871	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.1658611084516356	genie3_Microglia_CASTJ_adj
Nr3c2	77	0.12300319488817892	1	0.001597444089456869	76	0.12140575079872204	154.0	0.29692954662019344	genie3_Microglia_CASTJ_adj
Sorbs1	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.16914499603796593	genie3_Microglia_CASTJ_adj
Rbfox1	12	0.019169329073482427	12	0.019169329073482427	0	0.0	0.0	0.17483323634139225	genie3_Microglia_CASTJ_adj
Grin2b	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.16534437390227014	genie3_Microglia_CASTJ_adj
Rfx3	92	0.14696485623003194	5	0.007987220447284345	87	0.1389776357827476	86.0	0.5395945654017948	genie3_Microglia_CASTJ_adj
Cntn4	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.1680159019499007	genie3_Microglia_CASTJ_adj
Gnao1	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.0503786204178636	genie3_Microglia_CASTJ_adj
Ank3	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.1721157806873802	genie3_Microglia_CASTJ_adj
Ncor1	26	0.04153354632587859	0	0.0	26	0.04153354632587859	0.0	0.01253407765651572	genie3_Microglia_CASTJ_adj
Snhg11	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.010320049852902462	genie3_Microglia_CASTJ_adj
Grid2	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.12453997638295758	genie3_Microglia_CASTJ_adj
Rbfox2	151	0.24121405750798722	5	0.007987220447284345	146	0.23322683706070288	2336.0	0.3936201766964308	genie3_Microglia_CASTJ_adj
Grid1	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.1850193228205027	genie3_Microglia_CASTJ_adj
Alcam	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.1449826433017705	genie3_Microglia_CASTJ_adj
Nlgn1	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.1622342851878725	genie3_Microglia_CASTJ_adj
Gria1	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.18807275752480007	genie3_Microglia_CASTJ_adj
Anks1b	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.17179726136166062	genie3_Microglia_CASTJ_adj
Dnmt3a	21	0.03354632587859425	0	0.0	21	0.03354632587859425	0.0	0.06486153377232583	genie3_Microglia_CASTJ_adj
Rnf150	4	0.006389776357827476	4	0.006389776357827476	0	0.0	0.0	0.07180128625412867	genie3_Microglia_CASTJ_adj
Kcnq5	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.17784880143138534	genie3_Microglia_CASTJ_adj
Kirrel3	13	0.020766773162939296	13	0.020766773162939296	0	0.0	0.0	0.16191380729677635	genie3_Microglia_CASTJ_adj
Adgrl3	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.1413925335238753	genie3_Microglia_CASTJ_adj
Celf4	140	0.22364217252396165	6	0.009584664536741214	134	0.21405750798722045	1270.0	0.5068792161921013	genie3_Microglia_CASTJ_adj
Cacna1c	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.08908722160176588	genie3_Microglia_CASTJ_adj
Cnksr2	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.1610144138899628	genie3_Microglia_CASTJ_adj
Ntrk3	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.13002784167918136	genie3_Microglia_CASTJ_adj
Macrod2	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.1506610409259953	genie3_Microglia_CASTJ_adj
Dlgap2	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.11209394173757545	genie3_Microglia_CASTJ_adj
Gpr158	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.1458103293094909	genie3_Microglia_CASTJ_adj
Meg3	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.0750103478358287	genie3_Microglia_CASTJ_adj
Kctd16	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.0986557312065719	genie3_Microglia_CASTJ_adj
Slit3	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.1358847967681628	genie3_Microglia_CASTJ_adj
Dok6	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.13557044947643584	genie3_Microglia_CASTJ_adj
Grm3	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.108894589097572	genie3_Microglia_CASTJ_adj
Gabrb3	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.16143560123437828	genie3_Microglia_CASTJ_adj
Lsamp	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.12935170192811024	genie3_Microglia_CASTJ_adj
Adgrl2	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.12636611447851664	genie3_Microglia_CASTJ_adj
Nrxn3	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.1211180693909023	genie3_Microglia_CASTJ_adj
Auts2	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.10027548767928156	genie3_Microglia_CASTJ_adj
Utrn	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.1288104599651348	genie3_Microglia_CASTJ_adj
Zbtb20	18	0.02875399361022364	2	0.003194888178913738	16	0.025559105431309903	230.0	0.05276254678467399	genie3_Microglia_CASTJ_adj
Mrtfb	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.13764537170980157	genie3_Microglia_CASTJ_adj
Gabrg3	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.14551239765777382	genie3_Microglia_CASTJ_adj
Klf12	72	0.11501597444089456	3	0.004792332268370607	69	0.11022364217252396	60.0	0.3918965447488897	genie3_Microglia_CASTJ_adj
Mgat4c	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.13213260292784246	genie3_Microglia_CASTJ_adj
Cadps	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.04469975125547638	genie3_Microglia_CASTJ_adj
Bcr	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.15924805205801854	genie3_Microglia_CASTJ_adj
Gabrb1	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.12483730342127809	genie3_Microglia_CASTJ_adj
Sfxn5	2	0.003194888178913738	2	0.003194888178913738	0	0.0	0.0	0.0004127775977230299	genie3_Microglia_CASTJ_adj
Slc1a3	4	0.006389776357827476	4	0.006389776357827476	0	0.0	0.0	0.001967349885781461	genie3_Microglia_CASTJ_adj
Chsy3	4	0.006389776357827476	4	0.006389776357827476	0	0.0	0.0	0.08997878167813494	genie3_Microglia_CASTJ_adj
Fgf14	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.11642167465550934	genie3_Microglia_CASTJ_adj
Mdga2	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.09965448109505776	genie3_Microglia_CASTJ_adj
App	4	0.006389776357827476	4	0.006389776357827476	0	0.0	0.0	0.06588541354912633	genie3_Microglia_CASTJ_adj
Rbms1	84	0.134185303514377	5	0.007987220447284345	79	0.12619808306709265	285.0	0.4722819197223939	genie3_Microglia_CASTJ_adj
Pde7b	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.10189653754685754	genie3_Microglia_CASTJ_adj
Glis3	4	0.006389776357827476	2	0.003194888178913738	2	0.003194888178913738	1.0	0.0010904492619197943	genie3_Microglia_CASTJ_adj
Trps1	17	0.027156549520766772	5	0.007987220447284345	12	0.019169329073482427	513.0	0.05403617044680111	genie3_Microglia_CASTJ_adj
Clstn2	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.022866037533550418	genie3_Microglia_CASTJ_adj
Xkr6	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.10968269749000059	genie3_Microglia_CASTJ_adj
Adgrb3	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.1390940259286105	genie3_Microglia_CASTJ_adj
Tnik	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.13185237049500775	genie3_Microglia_CASTJ_adj
Mapk1	37	0.05910543130990415	1	0.001597444089456869	36	0.05750798722044728	14.0	0.08840177530062829	genie3_Microglia_CASTJ_adj
Ncam2	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.057833035811483274	genie3_Microglia_CASTJ_adj
Plekha5	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.11077582607462029	genie3_Microglia_CASTJ_adj
Lrp1b	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.1465644370839781	genie3_Microglia_CASTJ_adj
Strn	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.10265653722455123	genie3_Microglia_CASTJ_adj
Lrrc7	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.14878676649409525	genie3_Microglia_CASTJ_adj
Zeb1	11	0.01757188498402556	1	0.001597444089456869	10	0.01597444089456869	47.0	0.02699713223917415	genie3_Microglia_CASTJ_adj
Ncam1	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.12065979494021883	genie3_Microglia_CASTJ_adj
Rian	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.09455416612116964	genie3_Microglia_CASTJ_adj
Itpr1	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.14317207390908812	genie3_Microglia_CASTJ_adj
Gphn	2	0.003194888178913738	2	0.003194888178913738	0	0.0	0.0	0.03737479671818084	genie3_Microglia_CASTJ_adj
Dlg2	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.13222619868628838	genie3_Microglia_CASTJ_adj
Arhgef9	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.11033226361967127	genie3_Microglia_CASTJ_adj
Pclo	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.013473287579387035	genie3_Microglia_CASTJ_adj
Plcb1	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.09444096733120468	genie3_Microglia_CASTJ_adj
Syne1	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.09937921390821917	genie3_Microglia_CASTJ_adj
Frmpd4	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.12167855458299383	genie3_Microglia_CASTJ_adj
Chd2	5	0.007987220447284345	0	0.0	5	0.007987220447284345	0.0	0.0006702142450753638	genie3_Microglia_CASTJ_adj
Egfem1	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.009690175633422136	genie3_Microglia_CASTJ_adj
Nrxn1	4	0.006389776357827476	4	0.006389776357827476	0	0.0	0.0	0.04050901589200853	genie3_Microglia_CASTJ_adj
Stox2	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.11155598943626448	genie3_Microglia_CASTJ_adj
Hivep3	6	0.009584664536741214	0	0.0	6	0.009584664536741214	0.0	0.01610865278871031	genie3_Microglia_CASTJ_adj
Foxn3	9	0.01437699680511182	0	0.0	9	0.01437699680511182	0.0	0.0005318234450750947	genie3_Microglia_CASTJ_adj
Plxdc2	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.004108301441758049	genie3_Microglia_CASTJ_adj
Kcnip3	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.09004867956882666	genie3_Microglia_CASTJ_adj
Mllt3	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.08742148770847595	genie3_Microglia_CASTJ_adj
Kdm5b	5	0.007987220447284345	0	0.0	5	0.007987220447284345	0.0	7.285488181429765e-06	genie3_Microglia_CASTJ_adj
Pex5l	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.00010236413756074262	genie3_Microglia_CASTJ_adj
Malat1	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.0601725386088106	genie3_Microglia_CASTJ_adj
Kazn	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.09460392581917311	genie3_Microglia_CASTJ_adj
Cadm2	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.10633607822020223	genie3_Microglia_CASTJ_adj
Sgip1	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.089719329532511	genie3_Microglia_CASTJ_adj
Farp1	1	0.001597444089456869	1	0.001597444089456869	0	0.0	0.0	0.00031377131492657116	genie3_Microglia_CASTJ_adj
Negr1	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.0933900468922604	genie3_Microglia_CASTJ_adj
Nkain2	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.10088074616645767	genie3_Microglia_CASTJ_adj
Ugp2	2	0.003194888178913738	1	0.001597444089456869	1	0.001597444089456869	1.0	0.0	genie3_Microglia_CASTJ_adj
Atp13a1	1	0.001597444089456869	1	0.001597444089456869	0	0.0	0.0	0.0	genie3_Microglia_CASTJ_adj
Cntnap2	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.06573423269339061	genie3_Microglia_CASTJ_adj
Nin	3	0.004792332268370607	3	0.004792332268370607	0	0.0	0.0	0.03464529354030964	genie3_Microglia_CASTJ_adj
Klf7	2	0.003194888178913738	0	0.0	2	0.003194888178913738	0.0	0.002798719892868459	genie3_Microglia_CASTJ_adj
Cpeb4	3	0.004792332268370607	3	0.004792332268370607	0	0.0	0.0	0.021008027704512433	genie3_Microglia_CASTJ_adj
Zfp945	1	0.001597444089456869	0	0.0	1	0.001597444089456869	0.0	0.0	genie3_Microglia_CASTJ_adj
Fancl	1	0.001597444089456869	1	0.001597444089456869	0	0.0	0.0	0.0	genie3_Microglia_CASTJ_adj
Cpeb3	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.035733726538601296	genie3_Microglia_CASTJ_adj
Rgs7bp	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.11349541537966948	genie3_Microglia_CASTJ_adj
Fry	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.1206540339557299	genie3_Microglia_CASTJ_adj
Cacna1e	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.09257608708435984	genie3_Microglia_CASTJ_adj
Celf2	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.10444248877971267	genie3_Microglia_CASTJ_adj
Cntn1	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.11750357364672985	genie3_Microglia_CASTJ_adj
Sntg1	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.07846908347298176	genie3_Microglia_CASTJ_adj
Pde1b	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.11573646684718945	genie3_Microglia_CASTJ_adj
Zfhx2	5	0.007987220447284345	1	0.001597444089456869	4	0.006389776357827476	1.0	0.003218711927611282	genie3_Microglia_CASTJ_adj
Camk2a	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.01155459898010482	genie3_Microglia_CASTJ_adj
Lrrc4c	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.09339006711307035	genie3_Microglia_CASTJ_adj
Rims2	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.09289042798162933	genie3_Microglia_CASTJ_adj
Bptf	19	0.03035143769968051	0	0.0	19	0.03035143769968051	0.0	0.004082895602162718	genie3_Microglia_CASTJ_adj
Robo1	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.13583922977650748	genie3_Microglia_CASTJ_adj
Ppp2r2b	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.07388536089410103	genie3_Microglia_CASTJ_adj
Otud7a	10	0.01597444089456869	10	0.01597444089456869	0	0.0	0.0	0.0936555153971351	genie3_Microglia_CASTJ_adj
Mtf2	12	0.019169329073482427	0	0.0	12	0.019169329073482427	0.0	0.00698380273737337	genie3_Microglia_CASTJ_adj
Map1b	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.012126942350218864	genie3_Microglia_CASTJ_adj
Pde4dip	4	0.006389776357827476	4	0.006389776357827476	0	0.0	0.0	0.04340450061409738	genie3_Microglia_CASTJ_adj
Maf	1	0.001597444089456869	0	0.0	1	0.001597444089456869	0.0	0.0	genie3_Microglia_CASTJ_adj
Ralbp1	1	0.001597444089456869	1	0.001597444089456869	0	0.0	0.0	0.0	genie3_Microglia_CASTJ_adj
Stard8	1	0.001597444089456869	1	0.001597444089456869	0	0.0	0.0	0.0001430300335288807	genie3_Microglia_CASTJ_adj
Pou2f1	7	0.011182108626198083	0	0.0	7	0.011182108626198083	0.0	0.01132581526945261	genie3_Microglia_CASTJ_adj
Gpm6b	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.03401718415082169	genie3_Microglia_CASTJ_adj
Prkg1	4	0.006389776357827476	4	0.006389776357827476	0	0.0	0.0	0.029564204419896472	genie3_Microglia_CASTJ_adj
Nup93	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.06819475368416315	genie3_Microglia_CASTJ_adj
Tia1	5	0.007987220447284345	0	0.0	5	0.007987220447284345	0.0	4.65776841101964e-05	genie3_Microglia_CASTJ_adj
Ahi1	8	0.012779552715654952	8	0.012779552715654952	0	0.0	0.0	0.0002789044620595354	genie3_Microglia_CASTJ_adj
Hs6st3	11	0.01757188498402556	11	0.01757188498402556	0	0.0	0.0	0.114729215102239	genie3_Microglia_CASTJ_adj
Dclre1c	1	0.001597444089456869	1	0.001597444089456869	0	0.0	0.0	0.00014035469834996323	genie3_Microglia_CASTJ_adj
Ccser1	4	0.006389776357827476	4	0.006389776357827476	0	0.0	0.0	0.07970082802934358	genie3_Microglia_CASTJ_adj
Mxi1	2	0.003194888178913738	0	0.0	2	0.003194888178913738	0.0	0.0	genie3_Microglia_CASTJ_adj
Ndel1	2	0.003194888178913738	2	0.003194888178913738	0	0.0	0.0	0.0	genie3_Microglia_CASTJ_adj
Csmd1	6	0.009584664536741214	6	0.009584664536741214	0	0.0	0.0	0.09719076052105353	genie3_Microglia_CASTJ_adj
Gria3	3	0.004792332268370607	3	0.004792332268370607	0	0.0	0.0	0.05967059127997656	genie3_Microglia_CASTJ_adj
Tspan7	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.03920267951110891	genie3_Microglia_CASTJ_adj
Dgki	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.09668895851693594	genie3_Microglia_CASTJ_adj
Thrb	5	0.007987220447284345	2	0.003194888178913738	3	0.004792332268370607	21.0	0.03390790551148209	genie3_Microglia_CASTJ_adj
Setbp1	32	0.051118210862619806	0	0.0	32	0.051118210862619806	0.0	0.04877367515168402	genie3_Microglia_CASTJ_adj
Mprip	4	0.006389776357827476	4	0.006389776357827476	0	0.0	0.0	0.053277319834311304	genie3_Microglia_CASTJ_adj
ENSMUSG00000062991.10	9	0.01437699680511182	9	0.01437699680511182	0	0.0	0.0	0.09877036295831117	genie3_Microglia_CASTJ_adj
Pcdh9	5	0.007987220447284345	5	0.007987220447284345	0	0.0	0.0	0.07068524078039914	genie3_Microglia_CASTJ_adj
Gria2	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.01586975489338085	genie3_Microglia_CASTJ_adj
Ptk2	4	0.006389776357827476	4	0.006389776357827476	0	0.0	0.0	0.05484521859291625	genie3_Microglia_CASTJ_adj
Pde8b	7	0.011182108626198083	7	0.011182108626198083	0	0.0	0.0	0.08509971476308453	genie3_Microglia_CASTJ_adj
