	degree_all	degree_centrality_all	degree_in	degree_centrality_in	degree_out	degree_centrality_out	betweenness_centrality	eigenvector_centrality	cluster
Dlg4	3	0.0055248618784530384	3	0.0055248618784530384	0	0.0	0.0	0.041062675810133786	genie3_Microglia_B6J_adj
Adarb1	5	0.009208103130755065	3	0.0055248618784530384	2	0.003683241252302026	0.0	0.07641374155096399	genie3_Microglia_B6J_adj
Ank2	6	0.011049723756906077	6	0.011049723756906077	0	0.0	0.0	0.05805321479219747	genie3_Microglia_B6J_adj
Myef2	3	0.0055248618784530384	2	0.003683241252302026	1	0.001841620626151013	22.0	0.01838766270546144	genie3_Microglia_B6J_adj
Ranbp3	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.00046439168594492416	genie3_Microglia_B6J_adj
Tnr	3	0.0055248618784530384	3	0.0055248618784530384	0	0.0	0.0	0.04076704473970669	genie3_Microglia_B6J_adj
Vps13b	3	0.0055248618784530384	3	0.0055248618784530384	0	0.0	0.0	0.0423468076593392	genie3_Microglia_B6J_adj
Zfp445	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	0.0005318953989693651	genie3_Microglia_B6J_adj
Glis3	5	0.009208103130755065	1	0.001841620626151013	4	0.007366482504604052	0.0	0.003454207141807585	genie3_Microglia_B6J_adj
Magi2	4	0.007366482504604052	4	0.007366482504604052	0	0.0	0.0	0.025163620445164417	genie3_Microglia_B6J_adj
Arhgef7	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.024932616017366366	genie3_Microglia_B6J_adj
Arhgap21	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.00104867851739467	genie3_Microglia_B6J_adj
Prkn	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.01871738507456816	genie3_Microglia_B6J_adj
Osbpl8	3	0.0055248618784530384	3	0.0055248618784530384	0	0.0	0.0	0.027095081097409778	genie3_Microglia_B6J_adj
Eml6	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.03651095509070456	genie3_Microglia_B6J_adj
Ubr5	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.013851221387147675	genie3_Microglia_B6J_adj
Nf1	4	0.007366482504604052	0	0.0	4	0.007366482504604052	0.0	0.003726975098721851	genie3_Microglia_B6J_adj
Chd2	2	0.003683241252302026	0	0.0	2	0.003683241252302026	0.0	0.0002838632668761778	genie3_Microglia_B6J_adj
Mast4	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.001435001525741965	genie3_Microglia_B6J_adj
Nsf	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.02470616919682496	genie3_Microglia_B6J_adj
Ptk2	5	0.009208103130755065	5	0.009208103130755065	0	0.0	0.0	0.052210037340829844	genie3_Microglia_B6J_adj
Mbd5	3	0.0055248618784530384	3	0.0055248618784530384	0	0.0	0.0	0.04448676498860601	genie3_Microglia_B6J_adj
Rn18s-rs5	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.018431156876888247	genie3_Microglia_B6J_adj
Hdac8	4	0.007366482504604052	2	0.003683241252302026	2	0.003683241252302026	5.0	0.0166302684094048	genie3_Microglia_B6J_adj
Snrnp70	4	0.007366482504604052	0	0.0	4	0.007366482504604052	0.0	0.005518207831109721	genie3_Microglia_B6J_adj
Tiam1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.017207108542910576	genie3_Microglia_B6J_adj
Mapk1	6	0.011049723756906077	0	0.0	6	0.011049723756906077	0.0	0.009983461339447365	genie3_Microglia_B6J_adj
Stau2	22	0.040515653775322284	2	0.003683241252302026	20	0.03683241252302026	47.0	0.09097665739254776	genie3_Microglia_B6J_adj
Cacnb2	4	0.007366482504604052	4	0.007366482504604052	0	0.0	0.0	0.011891677433226997	genie3_Microglia_B6J_adj
Sorl1	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.014742044316138448	genie3_Microglia_B6J_adj
Dlgap4	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.03933720662011512	genie3_Microglia_B6J_adj
Kif1b	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.014046973086527009	genie3_Microglia_B6J_adj
Zfhx2	3	0.0055248618784530384	3	0.0055248618784530384	0	0.0	0.0	0.04523102260811155	genie3_Microglia_B6J_adj
Flnb	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.024240812893646414	genie3_Microglia_B6J_adj
Nfix	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	0.0	genie3_Microglia_B6J_adj
Myo1d	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0	genie3_Microglia_B6J_adj
Hcfc2	2	0.003683241252302026	0	0.0	2	0.003683241252302026	0.0	4.1367088145959986e-07	genie3_Microglia_B6J_adj
Tafa1	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	1.7105011609278866e-05	genie3_Microglia_B6J_adj
Psd3	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.01349927982049359	genie3_Microglia_B6J_adj
Abr	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0009126911526680386	genie3_Microglia_B6J_adj
Esyt2	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.0325846818370488	genie3_Microglia_B6J_adj
Ehbp1	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.034622802207960046	genie3_Microglia_B6J_adj
Elavl4	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.03398284600671663	genie3_Microglia_B6J_adj
Rbms1	3	0.0055248618784530384	1	0.001841620626151013	2	0.003683241252302026	6.0	0.015118927345144098	genie3_Microglia_B6J_adj
Znrf3	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0009049640622570595	genie3_Microglia_B6J_adj
Cmss1	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.005852203396634999	genie3_Microglia_B6J_adj
Zfhx3	5	0.009208103130755065	0	0.0	5	0.009208103130755065	0.0	6.102479882658386e-19	genie3_Microglia_B6J_adj
Plxdc2	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	1.9460278088499764e-19	genie3_Microglia_B6J_adj
Osbpl9	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	4.449204768086061e-05	genie3_Microglia_B6J_adj
Ttll5	3	0.0055248618784530384	3	0.0055248618784530384	0	0.0	0.0	0.03410002754280464	genie3_Microglia_B6J_adj
Pds5a	2	0.003683241252302026	0	0.0	2	0.003683241252302026	0.0	0.0007224934768346021	genie3_Microglia_B6J_adj
Gpatch8	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.013878686418584186	genie3_Microglia_B6J_adj
Smyd3	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.009122179121736015	genie3_Microglia_B6J_adj
Mycbp2	3	0.0055248618784530384	3	0.0055248618784530384	0	0.0	0.0	0.05370916787369767	genie3_Microglia_B6J_adj
Ahcyl1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.013094519391187087	genie3_Microglia_B6J_adj
Ankrd28	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0013576036556953261	genie3_Microglia_B6J_adj
Prickle1	3	0.0055248618784530384	3	0.0055248618784530384	0	0.0	0.0	0.04664737218514365	genie3_Microglia_B6J_adj
Ncoa2	7	0.01289134438305709	1	0.001841620626151013	6	0.011049723756906077	7.0	0.04331348775509918	genie3_Microglia_B6J_adj
Ftx	4	0.007366482504604052	4	0.007366482504604052	0	0.0	0.0	0.06714899337648131	genie3_Microglia_B6J_adj
A330023F24Rik	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.03410416687398338	genie3_Microglia_B6J_adj
Chrm3	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.020769182567016636	genie3_Microglia_B6J_adj
Ric8b	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.029986406750094854	genie3_Microglia_B6J_adj
Aopep	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.023247605820389695	genie3_Microglia_B6J_adj
Ncor2	2	0.003683241252302026	0	0.0	2	0.003683241252302026	0.0	0.001581052542136285	genie3_Microglia_B6J_adj
Ap2a2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	4.342169346460222e-05	genie3_Microglia_B6J_adj
Mical3	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.024046472231594236	genie3_Microglia_B6J_adj
Exoc4	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.016211878792934006	genie3_Microglia_B6J_adj
Rab11fip3	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.020112323144298117	genie3_Microglia_B6J_adj
Syngap1	4	0.007366482504604052	4	0.007366482504604052	0	0.0	0.0	0.05243675342578842	genie3_Microglia_B6J_adj
Arid5b	8	0.014732965009208104	1	0.001841620626151013	7	0.01289134438305709	7.0	0.008296718576886668	genie3_Microglia_B6J_adj
Pde1b	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.008855994085375768	genie3_Microglia_B6J_adj
Rtn1	6	0.011049723756906077	6	0.011049723756906077	0	0.0	0.0	0.08272772837353234	genie3_Microglia_B6J_adj
Upp2	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.021029067525069424	genie3_Microglia_B6J_adj
Spag9	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.03302941386543133	genie3_Microglia_B6J_adj
Fam168a	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.013274396160701854	genie3_Microglia_B6J_adj
Dennd1a	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.01618251011424312	genie3_Microglia_B6J_adj
Iqsec2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.022552126591365223	genie3_Microglia_B6J_adj
Fmn1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.022518142948380723	genie3_Microglia_B6J_adj
Tjp1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.012530897262619663	genie3_Microglia_B6J_adj
Pkd1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.012529987904495879	genie3_Microglia_B6J_adj
Srgap2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	1.6261792067072452e-19	genie3_Microglia_B6J_adj
Cstpp1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.004357802645390914	genie3_Microglia_B6J_adj
Ralgapa2	4	0.007366482504604052	4	0.007366482504604052	0	0.0	0.0	0.05376492828802524	genie3_Microglia_B6J_adj
Nos1ap	3	0.0055248618784530384	3	0.0055248618784530384	0	0.0	0.0	0.04476313744252971	genie3_Microglia_B6J_adj
Fyn	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.012428443090998246	genie3_Microglia_B6J_adj
Cbfa2t2	2	0.003683241252302026	0	0.0	2	0.003683241252302026	0.0	0.0009448724388856476	genie3_Microglia_B6J_adj
Kif13b	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0012848092222944823	genie3_Microglia_B6J_adj
Egfem1	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.0001009274566956234	genie3_Microglia_B6J_adj
Cntln	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.012900183417266323	genie3_Microglia_B6J_adj
Prdm10	2	0.003683241252302026	0	0.0	2	0.003683241252302026	0.0	0.0006296394164488483	genie3_Microglia_B6J_adj
Aplp2	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.036090269921542226	genie3_Microglia_B6J_adj
Zeb2	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	4.400975808956652e-05	genie3_Microglia_B6J_adj
Large1	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.032022427827086926	genie3_Microglia_B6J_adj
Ulk4	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.03624552918753117	genie3_Microglia_B6J_adj
Shank1	5	0.009208103130755065	5	0.009208103130755065	0	0.0	0.0	0.03627790057615738	genie3_Microglia_B6J_adj
Lrp6	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	4.097102108402879e-05	genie3_Microglia_B6J_adj
Stxbp1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.021827399528577335	genie3_Microglia_B6J_adj
Cntnap5a	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	9.019269438543115e-09	genie3_Microglia_B6J_adj
Arntl	2	0.003683241252302026	1	0.001841620626151013	1	0.001841620626151013	1.0	0.0013289620425612889	genie3_Microglia_B6J_adj
Ppm1e	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	5.447231960233834e-05	genie3_Microglia_B6J_adj
Strbp	3	0.0055248618784530384	3	0.0055248618784530384	0	0.0	0.0	0.024145379484223097	genie3_Microglia_B6J_adj
Inpp5d	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	1.4392860680227304e-19	genie3_Microglia_B6J_adj
Zfp467	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	0.0	genie3_Microglia_B6J_adj
Nxf1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0	genie3_Microglia_B6J_adj
Dido1	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	0.0	genie3_Microglia_B6J_adj
Hacd3	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0	genie3_Microglia_B6J_adj
Ube2k	2	0.003683241252302026	0	0.0	2	0.003683241252302026	0.0	0.002477842688367312	genie3_Microglia_B6J_adj
Cdk14	4	0.007366482504604052	4	0.007366482504604052	0	0.0	0.0	0.032226271460447466	genie3_Microglia_B6J_adj
Rftn1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	4.022569967548365e-05	genie3_Microglia_B6J_adj
Ahcyl2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.014993664212192028	genie3_Microglia_B6J_adj
Nr3c2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.011905917835263404	genie3_Microglia_B6J_adj
Pou2f2	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	0.0015169901662663802	genie3_Microglia_B6J_adj
Ablim1	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.010592712463398594	genie3_Microglia_B6J_adj
Rab6b	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.014906652194457252	genie3_Microglia_B6J_adj
Mga	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	3.493320948935194e-07	genie3_Microglia_B6J_adj
Hspa12a	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.022019065088706994	genie3_Microglia_B6J_adj
Cplane1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0007977262899943349	genie3_Microglia_B6J_adj
P2rx7	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	3.955670644733685e-05	genie3_Microglia_B6J_adj
2210408F21Rik	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.021063714452574718	genie3_Microglia_B6J_adj
Eps8	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0005339609904873906	genie3_Microglia_B6J_adj
Pygb	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0011061294091640453	genie3_Microglia_B6J_adj
Pnn	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0004698458013092197	genie3_Microglia_B6J_adj
Atp8a1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0012139582939475397	genie3_Microglia_B6J_adj
Septin11	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.030699031182685296	genie3_Microglia_B6J_adj
Dop1b	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0007890782835764196	genie3_Microglia_B6J_adj
Atf2	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	0.0025493877642367713	genie3_Microglia_B6J_adj
Ppp1r13b	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	1.311776546991966e-05	genie3_Microglia_B6J_adj
Spred2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.010120848879901364	genie3_Microglia_B6J_adj
Tcf12	2	0.003683241252302026	0	0.0	2	0.003683241252302026	0.0	0.0012154921338333694	genie3_Microglia_B6J_adj
Sirpa	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	7.070334265476937e-20	genie3_Microglia_B6J_adj
Prkag2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.010028525253065064	genie3_Microglia_B6J_adj
Bltp1	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.020995944612672027	genie3_Microglia_B6J_adj
Dlg1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.010009192906158542	genie3_Microglia_B6J_adj
Ylpm1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0004912333530884389	genie3_Microglia_B6J_adj
Slc44a1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.020542445156898688	genie3_Microglia_B6J_adj
Macf1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.011442961064609769	genie3_Microglia_B6J_adj
Stxbp5	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.014328735944358899	genie3_Microglia_B6J_adj
Ttc7b	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.020379687899967948	genie3_Microglia_B6J_adj
Pnisr	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.00045697077670854753	genie3_Microglia_B6J_adj
Gmds	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.015182121722516966	genie3_Microglia_B6J_adj
Appl2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0010701428940375715	genie3_Microglia_B6J_adj
Rfx7	2	0.003683241252302026	0	0.0	2	0.003683241252302026	0.0	0.001063400710516202	genie3_Microglia_B6J_adj
Gtf2ird1	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	0.0010779068408928983	genie3_Microglia_B6J_adj
Abi2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.02032508111104626	genie3_Microglia_B6J_adj
Dnmt3a	2	0.003683241252302026	0	0.0	2	0.003683241252302026	0.0	0.002754559476115344	genie3_Microglia_B6J_adj
Magi1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.020247984848654588	genie3_Microglia_B6J_adj
Mir99ahg	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.00106258850292001	genie3_Microglia_B6J_adj
Dzip3	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.01502697149469432	genie3_Microglia_B6J_adj
Arf3	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0007619475336130708	genie3_Microglia_B6J_adj
Luc7l2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.011202604941878046	genie3_Microglia_B6J_adj
Glul	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0010543672486442687	genie3_Microglia_B6J_adj
Etv5	3	0.0055248618784530384	0	0.0	3	0.0055248618784530384	0.0	0.0009729031340713305	genie3_Microglia_B6J_adj
Mef2a	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	0.0	genie3_Microglia_B6J_adj
Nav2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0	genie3_Microglia_B6J_adj
Mafg	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	0.0	genie3_Microglia_B6J_adj
Disp1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0	genie3_Microglia_B6J_adj
Epn2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0011606775354777545	genie3_Microglia_B6J_adj
Foxo1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0005911494940794643	genie3_Microglia_B6J_adj
Tnrc6c	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.009735059501971	genie3_Microglia_B6J_adj
Nmt2	2	0.003683241252302026	2	0.003683241252302026	0	0.0	0.0	0.03368877025721659	genie3_Microglia_B6J_adj
Rgs6	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.019964010960733903	genie3_Microglia_B6J_adj
Pitpnc1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0010484002155665435	genie3_Microglia_B6J_adj
Ube4b	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.013980466499534822	genie3_Microglia_B6J_adj
Aig1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.013977252943784095	genie3_Microglia_B6J_adj
Smarca4	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.01986470169509473	genie3_Microglia_B6J_adj
Marchf2	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	9.818387346951116e-20	genie3_Microglia_B6J_adj
Ash2l	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	0.0	genie3_Microglia_B6J_adj
Arhgap32	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.019803629825816627	genie3_Microglia_B6J_adj
Trim33	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	0.0	genie3_Microglia_B6J_adj
Herc3	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0	genie3_Microglia_B6J_adj
Cpeb4	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.0007484085607618378	genie3_Microglia_B6J_adj
Wdr7	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.009606100344482582	genie3_Microglia_B6J_adj
Zfp704	1	0.001841620626151013	0	0.0	1	0.001841620626151013	0.0	3.961266341726462e-05	genie3_Microglia_B6J_adj
Dnm1l	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.019715699880724243	genie3_Microglia_B6J_adj
Hnrnpu	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.00044235222460521363	genie3_Microglia_B6J_adj
Mgat4c	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.019680451906639262	genie3_Microglia_B6J_adj
Faf1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.013801279388947586	genie3_Microglia_B6J_adj
Arhgef12	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.010916705035271498	genie3_Microglia_B6J_adj
Dctn1	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.00010759743763699973	genie3_Microglia_B6J_adj
Exoc6b	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.001131496686529875	genie3_Microglia_B6J_adj
Inpp5a	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.010844727802322441	genie3_Microglia_B6J_adj
Ptprs	1	0.001841620626151013	1	0.001841620626151013	0	0.0	0.0	0.00043644013717664517	genie3_Microglia_B6J_adj
Hivep2	267	0.33250311332503113	5	0.0062266500622665	262	0.32627646326276466	2821.0	1.0	grnboost2_Microglia_B6J_adj
Malat1	11	0.0136986301369863	11	0.0136986301369863	0	0.0	0.0	0.20506957690614358	grnboost2_Microglia_B6J_adj
Foxp1	98	0.12204234122042341	4	0.0049813200498132005	94	0.11706102117061021	534.0	0.382725682552255	grnboost2_Microglia_B6J_adj
Erc2	8	0.009962640099626401	8	0.009962640099626401	0	0.0	0.0	0.19841015694172592	grnboost2_Microglia_B6J_adj
Nrxn3	8	0.009962640099626401	8	0.009962640099626401	0	0.0	0.0	0.19978290217115316	grnboost2_Microglia_B6J_adj
Ank3	7	0.008717310087173101	7	0.008717310087173101	0	0.0	0.0	0.1549976934287472	grnboost2_Microglia_B6J_adj
Grm5	5	0.0062266500622665	5	0.0062266500622665	0	0.0	0.0	0.12675875387698451	grnboost2_Microglia_B6J_adj
Grin2b	6	0.007471980074719801	6	0.007471980074719801	0	0.0	0.0	0.14439372583207347	grnboost2_Microglia_B6J_adj
Celf4	171	0.2129514321295143	3	0.0037359900373599006	168	0.20921544209215442	1892.0	0.555222497133708	grnboost2_Microglia_B6J_adj
Dlgap2	8	0.009962640099626401	8	0.009962640099626401	0	0.0	0.0	0.1563941518004987	grnboost2_Microglia_B6J_adj
Msi2	19	0.023661270236612703	3	0.0037359900373599006	16	0.019925280199252802	111.0	0.032592800763565036	grnboost2_Microglia_B6J_adj
Slc1a2	5	0.0062266500622665	5	0.0062266500622665	0	0.0	0.0	0.003618454974244441	grnboost2_Microglia_B6J_adj
Tspan7	2	0.0024906600249066002	2	0.0024906600249066002	0	0.0	0.0	0.013328544324262611	grnboost2_Microglia_B6J_adj
Adgrl3	6	0.007471980074719801	6	0.007471980074719801	0	0.0	0.0	0.16602038210553624	grnboost2_Microglia_B6J_adj
Rbfox2	162	0.20174346201743462	7	0.008717310087173101	155	0.1930261519302615	5363.0	0.5462709624925024	grnboost2_Microglia_B6J_adj
